Genero,Edad,EstadoCivil,Hijos,ConQuienVive,Discapacidad,EstratoSocial,Trabaja,DependeDeSusPadres,CantMaterias,CantCreditos,Promedio,PosDesertor
1,30,1,0,4,0,7,1,1,2,21,73.02,0
2,24,1,0,4,0,1,0,0,1,3,50.21,1
1,118,1,1,2,0,1,0,1,1,10,0.00,1
1,118,1,1,4,0,6,0,0,1,5,0.00,0
1,31,1,0,3,0,4,1,1,1,5,77.78,0
2,20,1,0,1,0,2,1,1,3,12,51.09,1
2,31,1,1,2,0,1,0,1,2,5,71.75,1
2,24,1,0,4,0,1,0,0,3,24,74.38,1
1,19,1,1,2,0,1,0,1,5,17,37.50,1
1,23,1,0,4,0,1,0,0,6,25,55.19,1
2,19,1,1,1,0,1,1,1,5,23,45.73,1
1,22,1,0,3,0,5,0,0,5,28,65.31,1
1,118,1,0,3,0,4,1,1,1,5,0.00,0
1,19,1,0,4,0,7,1,1,6,19,47.11,0
2,118,1,0,1,0,2,1,1,1,0,0.00,1
2,21,1,1,2,0,3,0,0,5,27,65.08,0
1,26,1,0,4,0,7,1,1,7,17,57.68,0
1,34,2,0,3,0,4,1,1,1,5,52.71,0
2,24,1,1,2,0,3,0,0,2,21,77.57,0
1,21,1,0,3,0,4,1,1,6,20,70.89,0
2,32,1,0,4,0,7,1,1,1,0,56.65,0
2,18,1,0,4,0,7,1,1,6,19,52.27,0
1,21,1,0,3,0,4,1,1,2,15,61.55,0
2,23,1,0,4,0,7,1,1,5,16,58.87,0
2,23,1,0,4,0,7,1,1,4,12,62.95,0
2,26,1,1,1,0,1,1,1,1,16,75.32,1
2,41,2,1,2,0,1,0,1,1,5,79.83,0
2,21,1,0,3,0,5,0,0,1,12,60.33,1
1,25,1,1,4,0,6,0,0,2,10,45.45,0
1,118,1,1,2,0,3,0,0,1,80,0.00,0
1,26,1,0,4,0,7,1,1,4,27,57.20,0
2,22,1,0,3,0,4,1,1,8,19,68.00,0
1,32,1,0,4,0,7,1,1,4,16,49.00,0
1,36,1,1,1,0,1,1,1,6,24,96.86,0
2,21,1,0,4,0,7,0,1,8,31,83.22,0
2,22,1,0,1,0,2,1,1,4,27,74.46,1
1,26,1,1,2,0,3,0,0,2,21,73.09,0
2,25,1,0,4,0,7,0,1,5,16,92.92,0
2,22,1,1,1,0,1,1,1,4,15,74.82,1
1,36,1,1,4,0,6,0,0,6,24,88.02,0
2,26,1,0,3,0,4,1,1,1,5,78.76,0
2,118,1,0,4,0,7,0,1,5,21,46.78,0
1,21,1,1,4,0,6,0,0,5,16,68.61,0
2,25,1,0,4,0,7,1,1,1,8,77.18,0
2,23,1,0,4,0,1,0,0,1,80,81.42,0
1,20,1,0,3,0,5,0,0,3,10,40.80,1
2,21,1,0,4,0,1,0,0,1,9,71.59,1
1,23,1,0,1,0,2,1,1,1,9,61.91,1
1,118,1,1,2,0,1,0,1,1,3,0.00,1
2,31,1,0,1,0,2,1,1,4,16,79.25,0
2,23,1,1,2,0,1,0,1,4,14,50.21,1
1,18,1,1,1,0,1,1,1,5,21,0.00,1
2,20,1,0,3,0,5,0,0,5,27,75.80,1
2,26,1,1,4,0,6,0,0,4,15,50.43,0
1,25,1,0,3,0,4,1,1,1,16,77.71,0
1,22,1,1,2,0,3,0,0,7,18,74.25,0
1,19,1,0,4,0,1,0,0,3,13,61.50,1
2,28,1,0,3,0,4,1,1,3,21,72.81,0
1,19,1,0,3,0,4,1,1,7,25,54.43,0
1,118,1,0,3,0,4,1,1,1,0,0.00,0
1,24,1,0,4,0,7,1,1,5,16,72.28,0
2,25,1,0,4,0,7,0,1,3,24,73.98,0
2,19,1,1,2,0,1,0,1,5,21,41.67,1
1,20,1,0,1,0,2,1,1,5,27,63.83,1
2,22,1,0,3,0,4,1,1,1,4,65.43,0
2,24,1,1,2,0,1,0,1,2,16,71.08,1
2,18,1,0,1,0,2,1,1,6,19,65.63,1
1,19,1,1,1,0,1,1,1,4,17,60.43,1
2,17,1,0,4,0,1,0,0,6,19,49.36,1
2,28,1,0,4,0,7,0,1,2,32,77.02,0
1,24,1,0,3,0,5,0,0,3,24,74.77,1
2,118,1,0,1,0,2,1,1,3,3,0.00,1
1,21,1,0,4,0,1,0,0,4,27,65.16,1
2,118,1,1,2,0,1,0,1,1,80,0.00,1
2,118,1,0,4,0,7,0,1,1,0,0.00,0
2,20,1,1,4,0,6,0,0,6,20,68.96,0
2,20,1,0,3,0,5,0,0,3,9,73.08,1
2,118,1,0,4,0,7,0,1,1,15,0.00,0
1,23,1,0,4,0,1,0,0,3,24,73.48,1
2,25,1,1,1,0,1,1,1,4,27,68.85,1
2,24,1,0,1,0,2,1,1,1,16,82.00,0
2,20,1,0,3,0,4,1,1,2,11,50.73,0
2,32,1,0,3,0,5,0,0,5,23,75.51,1
1,118,1,0,4,0,7,1,1,1,15,0.00,0
1,21,1,0,3,0,5,0,0,3,12,61.79,1
1,18,1,0,1,0,2,1,1,5,21,41.22,1
2,118,1,1,1,0,1,1,1,1,16,0.00,1
2,40,1,1,2,0,3,0,0,4,16,75.74,0
2,25,1,0,4,0,7,0,1,2,21,74.35,0
2,118,1,0,4,0,7,1,1,4,19,33.27,0
2,20,1,1,1,0,1,1,1,4,16,62.53,1
1,28,1,0,3,0,4,1,1,1,6,45.88,0
2,30,1,0,4,0,1,0,0,1,3,80.30,0
2,22,1,1,2,0,3,0,0,3,11,41.94,0
1,24,1,1,2,0,3,0,0,2,21,79.34,0
1,19,1,1,4,0,6,0,0,3,13,55.13,0
2,21,1,0,3,0,5,0,0,5,23,54.00,1
1,19,1,0,3,0,5,0,0,5,27,76.63,1
2,23,1,0,3,0,4,1,1,1,5,62.53,0
2,23,1,0,1,0,2,1,1,4,16,42.82,1
2,20,1,1,4,0,6,0,0,4,16,59.29,0
1,21,1,0,4,0,1,0,0,4,27,69.66,1
1,21,1,0,4,0,7,0,1,4,16,61.65,0
2,23,1,1,2,0,1,0,1,5,26,82.63,0
1,118,1,1,1,0,1,1,1,1,5,0.00,1
2,21,1,0,4,0,1,0,0,5,27,65.18,1
2,21,1,1,1,0,1,1,1,3,29,74.55,1
1,18,1,1,2,0,3,0,0,6,19,72.67,0
1,20,1,0,3,0,4,1,1,5,23,62.50,0
2,24,1,1,2,0,1,0,1,1,20,44.08,1
2,25,1,0,3,0,5,0,0,2,21,78.98,1
2,19,1,0,3,0,4,1,1,3,12,53.75,0
2,26,1,0,1,0,2,1,1,3,22,39.96,1
1,19,1,0,1,0,2,1,1,4,15,54.46,1
2,19,1,1,1,0,1,1,1,5,27,71.89,1
2,20,1,1,2,0,3,0,0,3,12,69.76,0
1,24,1,0,3,0,4,1,1,6,15,61.40,0
2,23,1,0,4,0,7,1,1,5,16,81.11,0
1,26,1,0,4,0,1,0,0,1,NULL,0.00,1
1,21,1,1,1,0,1,1,1,4,27,74.73,1
1,19,1,0,3,0,5,0,0,6,19,46.45,1
2,19,1,1,4,0,6,0,0,6,24,26.80,0
1,118,1,0,3,0,4,1,1,1,3,0.00,0
2,25,1,1,1,0,1,1,1,1,16,72.65,1
2,20,1,0,4,0,1,0,0,3,24,65.39,1
1,21,1,0,4,0,7,0,1,3,12,62.43,0
2,21,1,0,3,0,4,1,1,3,11,81.25,0
1,20,1,0,3,0,4,1,1,5,23,77.73,0
1,32,1,1,2,0,1,0,1,2,3,70.71,1
2,22,1,0,1,0,2,1,1,1,0,85.04,0
1,22,1,1,4,0,6,0,0,3,23,72.12,0
2,23,1,0,1,0,2,1,1,8,20,79.09,0
2,25,1,1,2,0,3,0,0,5,18,72.43,0
2,22,1,1,4,0,6,0,0,3,17,70.03,0
1,118,1,1,2,0,1,0,1,1,3,0.00,1
2,23,1,0,4,0,1,0,0,1,NULL,45.15,1
2,18,1,0,4,0,1,0,0,6,19,74.33,1
1,25,1,0,1,0,2,1,1,8,30,73.71,1
2,24,1,0,1,0,2,1,1,5,23,68.78,1
2,23,1,1,2,0,3,0,0,3,29,53.94,0
1,21,1,1,2,0,3,0,0,4,27,75.79,0
1,18,1,0,1,0,2,1,1,5,21,53.56,1
1,43,1,1,4,0,6,0,0,3,11,22.29,0
2,118,1,1,2,0,1,0,1,5,21,49.22,1
1,25,1,0,1,0,2,1,1,3,37,78.06,1
2,20,1,1,1,0,1,1,1,5,18,58.72,1
2,22,1,1,4,0,6,0,0,4,25,49.55,0
1,24,1,0,4,0,7,0,1,3,24,80.62,0
2,23,1,0,4,0,7,0,1,3,29,68.28,0
2,23,1,0,4,0,7,0,1,5,28,64.00,0
1,20,1,1,2,0,3,0,0,2,9,43.62,0
2,20,1,1,2,0,1,0,1,5,27,69.45,1
2,28,1,0,4,0,7,0,1,6,24,93.62,0
2,19,1,0,3,0,4,1,1,6,19,43.00,0
2,25,1,0,4,0,7,1,1,1,10,81.05,0
1,23,1,1,4,0,6,0,0,2,11,49.67,0
1,18,1,0,4,0,7,1,1,4,15,37.50,0
1,27,1,0,3,0,5,0,0,2,0,79.85,0
2,23,1,1,4,0,6,0,0,4,15,67.44,0
1,18,1,0,4,0,7,0,1,5,21,15.00,0
1,23,1,1,2,0,1,0,1,5,16,77.65,1
2,22,1,0,4,0,7,1,1,5,28,81.58,0
2,22,1,0,4,0,7,1,1,4,12,61.85,0
2,20,1,1,4,0,6,0,0,7,20,62.87,0
2,23,1,0,1,0,2,1,1,3,17,56.84,1
2,21,1,0,4,0,7,0,1,5,14,71.65,0
1,22,1,0,4,0,1,0,0,5,26,86.49,0
1,118,1,0,3,0,4,1,1,1,0,0.00,0
2,118,1,1,4,0,6,0,0,1,5,0.00,0
1,22,1,1,4,0,6,0,0,5,26,82.62,0
2,118,1,0,3,0,4,1,1,1,15,0.00,0
2,28,1,0,4,0,1,0,0,1,3,82.62,0
2,24,1,0,4,0,7,1,1,2,21,77.16,0
1,22,1,0,3,0,5,0,0,6,20,64.49,1
2,20,1,0,3,0,4,1,1,2,8,44.13,0
2,19,1,0,1,0,2,1,1,4,16,68.88,1
1,28,1,0,4,0,7,0,1,3,37,74.51,0
2,25,1,0,3,0,5,0,0,1,5,78.59,1
1,23,1,1,1,0,1,1,1,4,27,67.87,1
2,19,1,0,4,0,7,1,1,6,19,45.36,0
2,20,1,1,2,0,3,0,0,4,27,72.46,0
2,19,1,1,2,0,1,0,1,3,11,50.63,1
1,21,1,1,2,0,1,0,1,3,12,72.90,1
1,24,1,0,1,0,2,1,1,1,16,78.45,1
1,21,1,1,4,0,6,0,0,5,28,78.83,0
1,26,1,0,3,0,5,0,0,1,6,61.07,1
1,118,1,1,2,0,1,0,1,1,5,0.00,1
2,43,1,1,2,0,3,0,0,4,16,70.15,0
1,20,1,1,2,0,1,0,1,3,12,60.00,1
2,118,1,1,1,0,1,1,1,1,16,0.00,1
2,19,1,0,4,0,7,0,1,3,17,65.85,0
1,20,1,0,4,0,1,0,0,3,12,57.00,1
2,23,1,1,4,0,6,0,0,3,24,73.52,0
2,32,1,1,2,0,3,0,0,2,0,0.00,0
1,23,1,0,3,0,5,0,0,1,10,81.30,0
2,118,1,1,2,0,1,0,1,1,80,0.00,1
2,19,1,1,2,0,1,0,1,1,4,60.91,1
2,24,1,1,2,0,3,0,0,3,24,79.72,0
2,38,1,1,1,0,1,1,1,4,16,80.17,0
1,118,1,0,3,0,5,0,0,1,0,0.00,1
1,24,1,1,4,0,6,0,0,8,30,77.62,0
2,118,1,1,2,0,3,0,0,1,0,0.00,0
1,23,1,0,3,0,4,1,1,3,24,57.40,0
2,26,1,0,1,0,2,1,1,4,32,71.13,1
2,18,1,1,4,0,6,0,0,6,19,45.55,0
2,22,1,1,2,0,1,0,1,1,5,68.60,1
1,31,1,1,1,0,1,1,1,1,9,34.81,1
2,30,1,0,3,0,4,1,1,6,24,87.53,0
2,24,1,0,1,0,2,1,1,4,27,61.38,1
2,23,1,1,1,0,1,1,1,6,31,43.92,1
2,23,1,0,4,0,1,0,0,2,6,54.35,1
1,25,1,1,4,0,6,0,0,3,24,73.00,0
2,18,1,0,4,0,1,0,0,6,19,0.00,1
2,20,1,0,4,0,1,0,0,4,15,52.00,1
2,25,1,0,1,0,2,1,1,4,32,80.00,0
1,22,1,1,1,0,1,1,1,7,18,79.29,0
2,24,1,0,4,0,7,1,1,2,16,68.94,0
2,24,1,0,4,0,1,0,0,2,16,71.27,1
2,28,1,1,1,0,1,1,1,1,NULL,0.00,1
2,23,1,0,4,0,7,0,1,5,13,75.98,0
1,26,1,1,1,0,1,1,1,5,28,50.79,1
2,27,1,0,3,0,5,0,0,2,25,37.18,1
2,23,1,0,1,0,2,1,1,1,5,60.23,1
1,118,1,0,3,0,5,0,0,2,25,0.00,1
2,20,1,0,4,0,7,0,1,6,19,66.00,0
1,20,1,0,3,0,5,0,0,2,12,59.17,1
1,23,1,1,2,0,3,0,0,3,12,58.45,0
2,21,1,0,1,0,2,1,1,2,16,78.17,1
1,19,1,0,4,0,7,1,1,6,19,52.64,0
2,23,1,1,2,0,1,0,1,3,24,75.11,1
1,20,1,1,4,0,6,0,0,3,12,50.82,0
2,30,1,1,2,0,1,0,1,3,24,76.11,1
2,22,1,0,1,0,2,1,1,5,23,71.55,1
1,23,1,1,4,0,6,0,0,2,16,76.96,0
2,118,1,0,4,0,7,1,1,1,5,0.00,0
1,20,1,0,4,0,1,0,0,3,24,66.52,1
2,19,1,0,4,0,1,0,0,3,13,63.62,1
1,18,1,1,2,0,1,0,1,7,35,42.60,1
2,18,1,0,3,0,4,1,1,6,19,49.22,0
2,24,1,1,4,0,6,0,0,4,10,68.40,0
2,20,1,1,1,0,1,1,1,1,4,48.46,1
1,20,1,0,3,0,4,1,1,3,9,46.69,0
2,21,1,0,4,0,7,0,1,3,9,72.70,0
2,26,1,1,2,0,1,0,1,5,12,66.40,1
1,23,1,1,2,0,1,0,1,5,16,62.28,1
2,19,1,1,4,0,6,0,0,3,17,64.53,0
2,23,1,0,4,0,7,1,1,1,10,84.73,0
1,21,1,1,2,0,3,0,0,4,27,64.69,0
2,24,1,1,2,0,1,0,1,3,24,74.53,1
2,23,1,1,4,0,6,0,0,5,26,81.02,0
1,33,1,0,3,0,4,1,1,5,16,51.40,0
2,21,1,1,2,0,1,0,1,5,16,49.00,1
1,24,1,1,1,0,1,1,1,1,16,85.77,0
1,118,1,0,1,0,2,1,1,1,0,0.00,1
1,24,1,0,1,0,2,1,1,5,28,68.97,1
1,18,1,1,4,0,6,0,0,6,19,53.44,0
2,23,1,1,2,0,1,0,1,5,16,85.80,0
2,118,1,1,4,0,6,0,0,1,0,0.00,0
1,23,1,0,1,0,2,1,1,3,11,47.27,1
1,118,1,1,4,0,6,0,0,1,5,0.00,0
2,24,1,0,3,0,4,1,1,1,8,79.06,0
2,24,1,0,3,0,4,1,1,1,5,46.64,0
1,22,1,1,2,0,1,0,1,5,28,69.28,1
1,19,1,0,4,0,7,1,1,3,11,62.70,0
2,18,1,0,1,0,2,1,1,5,21,57.20,1
2,29,1,1,2,0,3,0,0,1,10,84.36,0
2,18,1,0,4,0,7,0,1,5,21,46.00,0
2,23,1,1,2,0,3,0,0,3,12,45.78,0
1,31,1,0,4,0,7,1,1,1,0,81.84,0
1,24,1,1,1,0,1,1,1,3,24,76.02,1
1,21,1,0,4,0,7,1,1,3,24,80.15,0
2,19,1,1,2,0,3,0,0,8,26,51.92,0
2,23,1,0,1,0,2,1,1,7,17,70.32,1
2,19,1,1,4,0,6,0,0,3,11,45.86,0
2,24,1,1,1,0,1,1,1,2,16,70.94,1
2,24,1,1,1,0,1,1,1,2,16,69.81,1
1,19,1,1,2,0,1,0,1,4,15,71.65,1
2,23,1,0,4,0,1,0,0,1,4,69.49,1
2,28,1,0,1,0,2,1,1,1,NULL,0.00,1
2,31,1,0,4,0,7,0,1,2,6,38.95,0
2,22,1,1,2,0,1,0,1,8,25,54.28,1
1,118,1,0,3,0,4,1,1,1,0,0.00,0
2,35,2,0,4,0,7,1,1,1,NULL,0.00,0
2,20,1,1,1,0,1,1,1,3,24,66.96,1
1,27,1,0,1,0,2,1,1,4,27,73.15,1
2,118,1,0,3,0,4,1,1,1,3,0.00,0
2,20,1,1,1,0,1,1,1,3,12,58.33,1
2,20,1,0,4,0,7,1,1,4,17,54.75,0
1,20,1,1,2,0,3,0,0,5,23,59.93,0
2,19,1,0,3,0,5,0,0,6,19,51.64,1
1,23,1,0,3,0,5,0,0,7,22,81.16,0
2,21,1,0,4,0,7,0,1,4,17,57.50,0
1,18,1,0,4,0,7,1,1,6,19,51.91,0
2,19,1,0,4,0,1,0,0,5,27,72.16,1
2,24,1,1,2,0,1,0,1,5,16,68.20,1
1,21,1,1,2,0,3,0,0,2,15,68.54,0
1,23,1,0,4,0,7,1,1,3,24,81.68,0
1,24,1,1,4,0,6,0,0,1,16,86.91,0
1,26,1,1,2,0,3,0,0,1,5,7.78,0
1,26,1,1,1,0,1,1,1,4,27,50.31,1
1,19,1,0,3,0,4,1,1,6,19,47.17,0
2,19,1,0,4,0,7,1,1,5,23,66.55,0
1,28,1,1,2,0,3,0,0,1,30,0.00,0
2,32,1,0,4,0,7,0,1,6,19,71.00,0
1,30,1,0,1,0,2,1,1,4,16,63.48,1
2,28,1,1,2,0,3,0,0,1,30,57.97,0
2,24,1,0,4,0,1,0,0,2,19,41.51,1
2,22,1,0,3,0,4,1,1,1,6,54.20,0
1,22,1,1,2,0,1,0,1,5,28,80.92,0
1,37,1,1,1,0,1,1,1,4,16,58.78,1
2,20,1,0,4,0,1,0,0,3,17,56.95,1
1,118,1,0,3,0,5,0,0,1,5,0.00,1
1,19,1,1,2,0,3,0,0,2,12,64.36,0
1,22,1,0,4,0,7,0,1,3,29,66.28,0
1,26,1,1,1,0,1,1,1,7,22,82.05,0
1,18,1,0,4,0,1,0,0,6,19,36.56,1
2,21,1,0,3,0,4,1,1,3,12,67.12,0
1,46,1,0,4,0,7,0,1,1,NULL,0.00,0
1,118,1,1,2,0,1,0,1,1,5,0.00,1
2,118,1,0,4,0,1,0,0,1,3,0.00,1
2,20,1,0,1,0,2,1,1,3,10,51.60,1
2,22,1,1,4,0,6,0,0,5,23,72.93,0
2,21,1,0,3,0,5,0,0,4,13,56.14,1
1,26,1,0,4,0,7,0,1,1,3,87.66,0
2,22,1,0,4,0,7,0,1,5,23,71.56,0
2,23,1,1,4,0,6,0,0,3,10,55.95,0
1,23,1,0,4,0,7,1,1,3,12,50.08,0
2,23,1,0,1,0,2,1,1,4,11,67.98,1
2,19,1,1,2,0,1,0,1,7,24,73.92,1
2,18,1,0,4,0,7,0,1,6,19,45.55,0
2,21,1,0,1,0,2,1,1,2,18,66.24,1
1,20,1,0,4,0,1,0,0,5,17,50.22,1
1,34,1,1,2,0,3,0,0,1,3,49.51,0
2,24,1,0,1,0,2,1,1,2,21,78.92,1
1,23,1,1,2,0,1,0,1,5,28,70.84,1
1,28,1,0,4,0,7,0,1,4,17,47.32,0
1,23,1,0,3,0,4,1,1,5,26,81.93,0
1,22,1,1,4,0,6,0,0,3,15,55.72,0
2,118,1,1,1,0,1,1,1,1,0,0.00,1
1,19,1,0,3,0,5,0,0,5,27,78.05,1
1,118,1,1,2,0,3,0,0,1,5,0.00,0
2,26,1,1,1,0,1,1,1,2,12,39.50,1
1,23,1,0,4,0,1,0,0,12,45,51.49,1
1,18,1,1,1,0,1,1,1,5,21,50.33,1
2,23,1,0,3,0,5,0,0,4,16,76.47,1
2,35,1,1,4,0,6,0,0,2,3,75.53,0
2,118,1,0,3,0,4,1,1,1,10,0.00,0
2,20,1,0,3,0,5,0,0,3,12,45.85,1
1,19,1,0,3,0,5,0,0,5,21,31.00,1
2,19,1,0,3,0,5,0,0,5,21,41.50,1
2,25,1,1,2,0,1,0,1,2,16,59.31,1
2,19,1,1,2,0,1,0,1,5,21,48.22,1
2,118,1,0,1,0,2,1,1,6,19,39.56,1
2,24,1,0,4,0,7,0,1,3,24,67.96,0
1,22,1,0,1,0,2,1,1,3,24,51.69,1
1,20,1,1,2,0,3,0,0,4,17,64.60,0
2,23,1,0,1,0,2,1,1,3,29,61.68,1
1,21,1,0,4,0,1,0,0,4,15,48.68,1
2,22,1,1,1,0,1,1,1,5,14,62.18,1
2,20,1,0,4,0,1,0,0,3,24,75.22,1
1,22,1,0,4,0,7,0,1,3,29,68.63,0
1,21,1,0,3,0,5,0,0,3,24,69.22,1
1,23,1,0,4,0,1,0,0,5,23,75.00,1
1,29,1,1,2,0,1,0,1,1,0,0.00,1
1,23,1,0,3,0,4,1,1,5,26,82.45,0
2,23,1,1,1,0,1,1,1,3,24,74.25,1
2,24,1,1,4,0,6,0,0,5,26,80.54,0
1,118,1,1,2,0,1,0,1,1,0,0.00,1
2,27,1,0,3,0,4,1,1,2,0,84.58,0
2,25,1,0,4,0,7,1,1,2,16,67.96,0
2,24,1,0,4,0,1,0,0,7,18,69.45,1
2,18,1,0,1,0,2,1,1,6,19,39.00,1
2,20,1,0,4,0,1,0,0,2,12,59.00,1
2,19,1,1,2,0,1,0,1,2,9,58.36,1
1,19,1,1,1,0,1,1,1,5,19,46.94,1
1,25,1,0,4,0,7,0,1,3,24,75.19,0
2,20,1,0,3,0,4,1,1,3,11,59.05,0
1,18,1,0,4,0,7,1,1,6,19,19.00,0
2,22,1,1,4,0,6,0,0,7,18,72.78,0
1,27,1,1,2,0,3,0,0,2,21,77.49,0
2,22,1,0,3,0,5,0,0,3,23,70.10,1
1,118,1,0,1,0,2,1,1,5,21,48.80,1
1,22,1,1,2,0,3,0,0,7,18,70.75,0
2,18,1,0,3,0,5,0,0,6,19,44.09,1
2,20,1,1,1,0,1,1,1,6,19,6.67,1
1,18,1,1,2,0,1,0,1,5,17,40.70,1
2,23,1,0,4,0,7,0,1,5,16,81.96,0
1,25,1,1,2,0,1,0,1,3,24,65.84,1
2,18,1,0,4,0,1,0,0,5,21,47.50,1
2,27,1,1,1,0,1,1,1,1,80,81.93,0
1,25,1,0,1,0,2,1,1,3,24,66.72,1
2,19,1,0,1,0,2,1,1,7,21,61.65,1
2,26,1,0,4,0,1,0,0,5,13,52.13,1
2,21,1,0,3,0,4,1,1,3,24,67.09,0
2,24,1,1,2,0,3,0,0,4,27,59.24,0
2,24,1,0,1,0,2,1,1,5,23,46.11,1
2,21,1,0,4,0,7,1,1,4,15,57.22,0
2,18,1,0,4,0,7,0,1,6,19,29.00,0
1,18,1,0,4,0,7,1,1,6,19,50.91,0
2,19,1,0,4,0,1,0,0,6,19,55.00,1
2,23,1,0,1,0,2,1,1,3,29,63.61,1
1,20,1,1,2,0,1,0,1,5,17,48.00,1
1,38,1,0,4,0,7,0,1,1,0,93.18,0
1,19,1,1,4,0,6,0,0,5,9,81.71,0
2,20,1,0,3,0,4,1,1,1,9,61.31,0
1,23,1,0,3,0,4,1,1,5,20,72.42,0
1,20,1,1,2,0,3,0,0,3,17,48.06,0
2,36,1,0,3,0,5,0,0,1,5,0.00,1
1,23,1,0,4,0,7,0,1,3,16,45.56,0
2,25,1,0,3,0,5,0,0,4,17,62.63,1
2,26,1,0,4,0,7,1,1,5,9,57.43,0
1,118,1,0,4,0,7,1,1,1,15,0.00,0
2,27,1,1,1,0,1,1,1,1,5,75.17,1
2,22,1,1,2,0,3,0,0,4,27,64.38,0
1,22,1,1,1,0,1,1,1,4,27,69.13,1
1,118,1,1,2,0,3,0,0,1,0,0.00,0
1,30,1,1,2,0,1,0,1,3,29,60.78,1
1,29,2,0,3,0,5,0,0,3,10,55.15,1
2,118,1,0,4,0,1,0,0,1,0,0.00,1
1,34,1,1,1,0,1,1,1,1,3,66.41,1
2,21,1,0,4,0,7,0,1,3,24,57.50,0
1,118,1,1,1,0,1,1,1,1,15,0.00,1
2,24,1,1,2,0,1,0,1,3,24,78.91,1
1,33,2,1,2,0,3,0,0,1,NULL,0.00,0
2,23,1,1,1,0,1,1,1,5,23,71.09,1
2,20,1,1,2,0,1,0,1,4,17,65.93,1
1,118,1,0,4,0,1,0,0,1,5,0.00,1
2,26,1,1,4,0,6,0,0,8,20,63.15,0
1,24,1,0,4,0,7,1,1,2,0,52.16,0
1,118,1,0,3,0,5,0,0,1,16,0.00,1
2,118,1,1,2,0,1,0,1,1,10,0.00,1
1,23,1,0,1,0,2,1,1,4,18,44.56,1
2,23,1,1,1,0,1,1,1,5,16,70.33,1
1,118,1,0,1,0,2,1,1,2,21,0.00,1
1,20,1,0,4,0,1,0,0,5,27,61.00,1
2,25,1,1,4,0,6,0,0,7,18,73.28,0
2,20,1,1,2,0,3,0,0,5,17,39.50,0
1,18,1,0,1,0,2,1,1,6,19,48.00,1
2,118,1,1,4,0,6,0,0,2,0,0.00,0
1,23,1,0,4,0,1,0,0,8,20,59.24,1
2,23,1,1,2,0,3,0,0,2,16,81.30,0
1,22,1,1,2,0,3,0,0,7,22,87.05,0
1,22,1,1,2,0,3,0,0,2,9,29.57,0
2,21,1,1,4,0,6,0,0,3,29,74.06,0
2,23,1,0,3,0,4,1,1,5,27,73.47,0
1,18,1,0,3,0,4,1,1,6,19,48.18,0
2,20,1,1,2,0,3,0,0,5,23,68.53,0
1,23,1,0,1,0,2,1,1,7,22,84.09,0
1,21,1,1,2,0,1,0,1,8,19,76.23,1
1,21,1,0,1,0,2,1,1,3,29,66.41,1
2,23,1,1,4,0,6,0,0,7,22,87.85,0
2,21,1,0,4,0,7,0,1,6,19,62.81,0
1,18,1,1,2,0,1,0,1,6,19,53.36,1
2,118,1,1,4,0,6,0,0,1,5,0.00,0
1,19,1,0,1,0,2,1,1,5,27,74.58,1
2,118,1,0,1,0,2,1,1,1,0,0.00,1
2,25,1,0,4,0,7,0,1,4,9,63.78,0
2,21,1,1,1,0,1,1,1,2,9,70.17,1
2,28,1,1,2,0,1,0,1,6,24,96.24,0
1,37,1,0,4,0,7,1,1,1,30,0.00,0
1,19,1,1,2,0,3,0,0,4,16,64.82,0
2,24,1,1,4,0,6,0,0,2,21,80.42,0
2,22,1,0,4,0,7,1,1,1,5,66.17,0
2,23,1,0,1,0,2,1,1,8,20,62.43,1
1,20,1,0,4,0,1,0,0,5,23,57.69,1
2,118,1,1,4,0,6,0,0,5,21,42.89,0
1,20,1,0,3,0,4,1,1,3,24,66.20,0
1,24,1,0,4,0,7,1,1,5,16,80.86,0
2,22,1,0,3,0,5,0,0,5,23,72.14,1
1,25,1,1,1,0,1,1,1,3,29,68.26,1
1,28,1,0,4,0,1,0,0,42,135,40.32,1
1,20,1,1,1,0,1,1,1,4,16,73.18,1
1,22,1,0,4,0,1,0,0,5,15,52.87,1
2,22,1,0,4,0,1,0,0,1,1,87.56,0
2,19,1,1,4,0,6,0,0,3,12,32.45,0
2,23,1,0,4,0,7,1,1,5,23,74.90,0
1,21,1,0,4,0,7,0,1,5,27,68.19,0
2,22,1,0,4,0,7,1,1,2,15,73.12,0
1,36,1,0,3,0,5,0,0,1,10,56.37,1
2,21,1,1,2,0,3,0,0,2,8,40.44,0
1,19,1,0,3,0,4,1,1,3,17,71.27,0
2,22,1,0,1,0,2,1,1,3,10,36.76,1
2,27,1,1,2,0,3,0,0,4,27,61.00,0
2,24,1,0,3,0,4,1,1,5,18,73.93,0
2,20,1,1,1,0,1,1,1,3,9,60.87,1
1,21,1,1,4,0,6,0,0,3,17,69.90,0
1,118,1,0,4,0,7,1,1,6,19,41.82,0
2,28,1,1,2,0,3,0,0,2,0,NULL,0
2,29,1,1,1,0,1,1,1,1,5,54.92,1
2,20,1,1,2,0,3,0,0,1,12,66.25,0
1,21,1,0,1,0,2,1,1,5,23,55.33,1
1,37,1,1,2,0,1,0,1,1,NULL,69.75,1
1,22,1,1,2,0,1,0,1,1,4,57.33,1
1,18,1,0,4,0,1,0,0,5,21,40.33,1
2,118,1,1,2,0,3,0,0,1,0,0.00,0
2,19,1,0,4,0,7,0,1,6,19,47.55,0
